True Label,NN Pred Label,Model Pred Label,Objective Value,Objective Bounds,Gap,Solver Time,Node Count
7,7,2,62.1976678011,62.1976678011,0,3.2140641212,4398
2,2,7,104.0994959842,104.0994959842,0,20.5130679607,34071
0,0,5,100.5011563985,100.5011563985,0,0.3115000725,142
6,6,1,98.2271985106,98.2271985106,1.73607981463549E-15,3.2752709389,3650
9,9,4,78.1927835382,78.1927835382,9.08706281587596E-16,1.9702949524,2752
0,0,5,99.236253306,99.236253306,1.00241574719307E-15,0.2854568958,187
1,1,6,57.2426076321,57.2426076321,3.72384888714324E-16,1.0242109299,1288
5,5,0,75.5024799437,75.5024799437,0,58.2874779701,95783
9,9,4,78.1093283535,78.1093283535,0,2.0429019928,2614
7,7,2,77.086413345,77.086413345,0,9.4200720787,15870
3,8,8,119.805509513,119.805509513,0,1.1816499233,1502
4,4,9,53.735422757,53.735422757,0,0.5507979393,611
1,1,6,34.4420528356,34.4420528356,0,9.1746780872,17375
9,9,4,95.1271809895,95.1188199012,8.7893788054856E-05,2.6874680519,3602
6,6,1,81.2655876063,81.2655876063,5.24607837109826E-16,3.0043408871,3792
6,6,1,85.1888781627,85.1888781627,1.6681584523352E-16,2.2153260708,2674
5,5,0,72.2931314096,72.2931314096,0,19.5827140808,35049
4,4,9,42.4525638821,42.4525638821,5.02120016402411E-16,0.5111179352,334
0,0,5,182.1201020118,182.1201020118,0,0.5549330711,635
7,7,2,51.9785087018,51.9785087018,1.36699330840057E-16,7.1972928047,11265
4,4,9,74.6132993721,74.6132993721,1.90460076618835E-16,0.441133976,474
0,0,5,117.052255256,117.052255256,0,0.6542727947,798
1,1,6,44.6641825098,44.6641825098,3.18171159006111E-16,1.1828289032,1773
0,0,5,126.222454365,126.2195546741,2.29728613946591E-05,0.2353649139,147
3,3,8,87.2658006341,87.2658006341,9.77073809804818E-16,1.0380749702,1006
1,1,6,38.1539862549,38.1539862549,0,1.4081969261,2099
3,3,8,91.2090336708,91.2090336708,0,2.2704827785,3073
4,4,9,84.1959489311,84.1959489311,0,1.4765779972,1770
7,7,2,89.4648519798,89.4648519798,1.90611455570243E-15,0.5858998299,493
2,2,7,101.7918435829,101.7918435829,0,7.7013170719,12843
7,7,2,74.8167684131,74.8118906876,6.51956182888823E-05,2.9713850021,4657
1,1,6,47.7434732264,47.7434732264,0,0.8106598854,1090
2,3,7,67.0450006022,67.0450006022,0,25.5880498886,44968
1,1,6,63.2930622963,63.2930622963,0,5.5389430523,10711
4,4,9,64.3032378287,64.3032378287,2.20997498649521E-16,0.5634429455,765
1,1,6,23.5455347507,23.5455347507,0,3.6064341068,5544
7,7,2,57.2225823508,57.2225823508,0,10.4747238159,17248
4,4,9,81.7228645572,81.7228645572,0,0.5136067867,314
2,2,7,56.9265704076,56.9265704076,0,3.0306129456,4241
3,3,8,65.3566852217,65.3566852217,0,0.8581469059,1092
5,5,0,68.5390131141,68.5390131141,0,20.7609081268,35839
1,1,6,66.6181123435,66.6181123435,6.39954550584901E-16,1.1558949947,1694
2,2,7,58.1585107033,58.1585107033,2.44346950142756E-16,19.5707159042,33230
4,4,9,132.0803921569,132.0803921569,0,0.4439408779,1
4,4,9,80.5533317759,80.5533317759,0,0.4768412113,525
1,1,6,48.9338868898,48.9338868898,0,13.8398420811,26123
6,6,1,72.8923418439,72.8923418439,0,2.1088540554,2550
3,3,8,130.2363796303,130.2363796303,0,1.0039579868,1278
5,5,0,81.2562758505,81.2562758505,0,11.3319270611,19949
5,5,0,56.9872959337,56.9872959337,8.72790868355582E-16,53.8232190609,85241
6,6,1,120.4787441341,120.4787441341,0,3.3491790295,3852
0,0,5,92.7980392157,92.7980392157,9.18824675735165E-16,0.1162030697,1
4,4,9,95.4250943433,95.4250943433,4.46764705227442E-16,0.3651268482,244
1,1,6,36.6717564124,36.6717564124,0,15.8168649673,29097
9,9,4,90.498323015,90.498323015,0,2.4473259449,3687
5,5,0,42.5012219826,42.5012219826,3.34363438326923E-16,12.5249831676,20742
4,4,9,70.612390945,70.612390945,0,0.4648189545,428
7,7,2,89.7399850178,89.7399850178,4.75067653924015E-16,1.2397677898,1867
8,8,3,111.5697587335,111.5697587335,0,28.7381970882,42850
9,9,4,46.6134728009,46.6134728009,0,2.2753400803,3086
